RowID,Time,Capacity
2370,67.0575,27.598341599999998
2371,67.092168,27.702315000000002
2372,67.126836,27.806288040000002
2373,67.161498,27.91026108
2374,67.196166,28.01423412
2375,67.230834,28.118207159999997
2376,67.265502,28.22218056
2377,67.300164,28.326153599999998
2378,67.33483199999999,28.430126640000005
2379,67.3695,28.534099680000004
2380,67.404168,28.638072720000004
2381,67.43883600000001,28.74204612
2382,67.47349799999999,28.84601916
2383,67.508166,28.9499922
2384,67.542834,29.05396524
2385,67.577502,29.15793828
2386,67.61216399999999,29.261911320000006
2387,67.646832,29.365884360000006
2388,67.6815,29.469857400000002
2389,67.716168,29.573830440000002
2390,67.75083599999999,29.677803840000003
2391,67.785498,29.781776880000002
2392,67.820166,29.88574992
2393,67.854834,29.989722959999998
2394,67.889502,30.093696360000003
2395,67.924164,30.197669400000002
2396,67.958832,30.301642440000002
2397,67.9935,30.40561548
2398,68.028168,30.50958852
2399,68.062836,30.61356156
2400,68.097498,30.7175346
2401,68.132166,30.82150764
2402,68.166834,30.925480680000007
2403,68.201502,31.029453720000003
2404,68.236164,31.133427120000004
2405,68.270832,31.237399800000002
2406,68.3055,31.341373200000003
2407,68.340168,31.44534624
2408,68.374836,31.54931928
2409,68.409498,31.65329232
2410,68.444166,31.757265360000005
2411,68.478834,31.861238400000005
2412,68.513502,31.965211440000004
2413,68.548164,32.069184480000004
2414,68.582832,32.173157520000004
2415,68.61749999999999,32.27713056
2416,68.652168,32.3811036
2417,68.686836,32.485077
2418,68.721498,32.589050040000004
2419,68.756166,32.69302308
2420,68.790834,32.79699612
2421,68.825502,32.90096916
2422,68.860164,33.0049422
2423,68.894832,33.1089156
2424,68.9295,33.21288864
2425,68.964168,33.31686168
2426,68.998836,33.42083472
2427,69.033498,33.52480776
2428,69.068166,33.6287808
2429,69.102834,33.7327542
2430,69.137502,33.83672724
2431,69.172164,33.94070028
2432,69.206832,34.04467332
2433,69.2415,34.14864636
2434,69.276168,34.25261940000001
2435,69.310836,34.35659244000001
2436,69.345498,34.46056548000001
2437,69.380166,34.564538520000006
2438,69.414834,34.668511560000006
2439,69.449502,34.772484600000006
2440,69.484164,34.876457640000005
2441,69.518832,34.98043068
2442,69.5535,35.08440372
2443,69.588168,35.18837676
2444,69.622836,35.2923498
2445,69.657498,35.39632284
2446,69.692166,35.50029588
2447,69.726834,35.60426892
2448,69.76150200000001,35.70824160000001
2449,69.79616399999999,35.81221464000001
2450,69.830832,35.91618768
2451,69.8655,36.02016072
2452,69.900168,36.12413376
2453,69.934836,36.2281068
2454,69.969498,36.33207984
2455,70.004166,36.43605288
2456,70.038834,36.540025560000004
2457,70.073502,36.6439986
2458,70.108164,36.74797164
2459,70.142832,36.85194468
2460,70.1775,36.95591772
2461,70.212168,37.05989076
2462,70.246836,37.1638638
2463,70.281498,37.26783684
2464,70.316166,37.37180988
2465,70.350834,37.475782560000006
2466,70.385502,37.579755600000006
2467,70.420164,37.683728640000005
2468,70.454832,37.787701680000005
2469,70.4895,37.891674720000005
2470,70.524168,37.995647760000004
2471,70.558836,38.0996208
2472,70.593498,38.203593839999996
2473,70.62816600000001,38.30756688
2474,70.662834,38.41153992
2475,70.697502,38.51551296
2476,70.732164,38.61948636
2477,70.76683200000001,38.72345904
2478,70.8015,38.82743208
2479,70.836168,38.93140512
2480,70.870836,39.03537816
2481,70.90549800000001,39.1393512
2482,70.94016599999999,39.24332424
2483,70.974834,39.34729728
2484,71.009502,39.451270320000006
2485,71.04416400000001,39.555243360000006
2486,71.07883199999999,39.659216040000004
2487,71.1135,39.763189080000004
2488,71.148168,39.86716212
2489,71.182836,39.971135520000004
2490,71.21749799999999,40.075108560000004
2491,71.252166,40.1790816
2492,71.286834,40.28305464
2493,71.321502,40.38702768
2494,71.35616399999999,40.49100072
2495,71.390832,40.59497376
2496,71.4255,40.6989468
2497,71.460168,40.80291984
2498,71.49483599999999,40.90689288
2499,71.529498,41.01086592
2500,71.564166,41.11483896
2501,71.598834,41.218812
2502,71.633502,41.32278504
2503,71.668164,41.42675808
2504,71.702832,41.53073112
2505,71.7375,41.6347038
2506,71.772168,41.73867684
2507,71.806836,41.84264988
2508,71.841498,41.94662292
2509,71.876166,42.05059596
2510,71.910834,42.154569
2511,71.945502,42.25854204
2512,71.980164,42.36251472000001
2513,72.014832,42.46648776
2514,72.0495,42.5704608
2515,72.084168,42.67443384
2516,72.118836,42.77840688
2517,72.153498,42.882379560000004
2518,72.188166,42.986352600000004
2519,72.22283399999999,43.09032564
2520,72.257502,43.19429868
2521,72.292164,43.29827172
2522,72.326832,43.40224476
2523,72.36149999999999,43.5062178
2524,72.396168,43.61019084
2525,72.430836,43.71416388
2526,72.465498,43.81813692
2527,72.500166,43.922109600000006
2528,72.534834,44.026082640000006
2529,72.569502,44.130055680000005
2530,72.604164,44.234028720000005
2531,72.638832,44.338001760000004
2532,72.6735,44.441974800000004
2533,72.708168,44.545948200000005
2534,72.742836,44.64992088
2535,72.777498,44.75389392
2536,72.812166,44.857867320000004
2537,72.846834,44.96184
2538,72.881502,45.06581304
2539,72.916164,45.16978608
2540,72.950832,45.27375948
2541,72.9855,45.37773216
2542,73.020168,45.4817052
2543,73.054836,45.58567824
2544,73.089498,45.68965128
2545,73.124166,45.79362396
2546,73.158834,45.897597360000006
2547,73.193502,46.00157004
2548,73.228164,46.105543440000005
2549,73.262832,46.20951612
2550,73.2975,46.31348916
2551,73.332168,46.4174622
2552,73.366836,46.52143524
2553,73.40149799999999,46.62540828
2554,73.436166,46.72938132
2555,73.470834,46.83335436
2556,73.50550199999999,46.9373274
2557,73.54016399999999,47.04130044
2558,73.574832,47.14527312
2559,73.6095,47.24924616
2560,73.644168,47.3532192
2561,73.678836,47.457192240000005
2562,73.713498,47.561165280000004
2563,73.748166,47.665138320000004
2564,73.782834,47.769111360000004
2565,73.817502,47.8730844
2566,73.852164,47.97705744
2567,73.886832,48.08103012
2568,73.9215,48.18500316
2569,73.956168,48.2889762
2570,73.990836,48.39294924
2571,74.025498,48.49692228
2572,74.060166,48.600894960000005
2573,74.094834,48.704868000000005
2574,74.129502,48.80884104
2575,74.164164,48.91281408
2576,74.198832,49.01678712
2577,74.2335,49.12076016
2578,74.268168,49.2247332
2579,74.302836,49.32870624
2580,74.337498,49.43267928
2581,74.372166,49.53665196000001
2582,74.406834,49.640625
2583,74.441502,49.74459804
2584,74.476164,49.84857108
2585,74.51083200000001,49.95254412
2586,74.54549999999999,50.05651716
2587,74.580168,50.1604902
2588,74.614836,50.26446324
2589,74.64949800000001,50.36843628
2590,74.68416599999999,50.47240896
2591,74.718834,50.576382
2592,74.753502,50.68035504
2593,74.78816400000001,50.78432808
2594,74.82283199999999,50.88830112
2595,74.8575,50.99227416
2596,74.892168,51.0962472
2597,74.926836,51.20022024
2598,74.96149799999999,51.30419292
2599,74.996166,51.40816596
2600,75.030834,51.512139000000005
2601,75.065502,51.616112040000004
2602,75.10016399999999,51.720085080000004
2603,75.134832,51.824058120000004
2604,75.1695,51.92803116
2605,75.204168,52.0320042
2606,75.238836,52.13597724
2607,75.273498,52.23995028
2608,75.308166,52.34392332
2609,75.342834,52.44789636
2610,75.377502,52.55186904
2611,75.412164,52.65584208
2612,75.446832,52.75981512
2613,75.4815,52.863788160000006
2614,75.51616800000001,52.967761200000005
2615,75.550836,53.071734240000005
2616,75.585498,53.175707280000005
2617,75.620166,53.279680320000004
2618,75.65483400000001,53.383653360000004
2619,75.689502,53.4876264
2620,75.72416399999999,53.59159908
2621,75.758832,53.69557212
2622,75.79350000000001,53.79954516
2623,75.82816799999999,53.9035182
2624,75.862836,54.00749124
2625,75.897498,54.11146427999999
2626,75.93216600000001,54.215436960000005
2627,75.96683399999999,54.319410000000005
2628,76.001502,54.423383040000004
2629,76.036164,54.527356080000004
2630,76.07083200000001,54.631329120000004
2631,76.10549999999999,54.73530216
2632,76.140168,54.8392752
2633,76.174836,54.94324824
2634,76.20949800000001,55.047221279999995
2635,76.24416599999999,55.151194319999995
2636,76.278834,55.25516700000001
2637,76.313502,55.35914004000001
2638,76.34816400000001,55.46311308000001
2639,76.382832,55.567086120000006
2640,76.4175,55.671059160000006
2641,76.452168,55.775032200000005
2642,76.486836,55.87900524
2643,76.521498,55.98297828
2644,76.556166,56.08695132
2645,76.590834,56.19092436
2646,76.625502,56.294897399999996
2647,76.660164,56.398870439999996
2648,76.694832,56.50284312000001
2649,76.7295,56.60681616000001
2650,76.764168,56.71078920000001
2651,76.798836,56.81476224
2652,76.833498,56.91873528
2653,76.868166,57.02270832
2654,76.902834,57.12668136
2655,76.937502,57.2306544
2656,76.972164,57.33462744
2657,77.00683199999999,57.43860012000001
2658,77.0415,57.54257316000001
2659,77.076168,57.64654620000001
2660,77.11083599999999,57.75051924
2661,77.14549799999999,57.85449228
2662,77.180166,57.95846532
2663,77.214834,58.062438
2664,77.24950199999999,58.16641104
2665,77.28416399999999,58.27038408
2666,77.318832,58.37435712
2667,77.3535,58.47833016
2668,77.388168,58.5823032
2669,77.422836,58.686276240000005
2670,77.457498,58.79024892
2671,77.492166,58.894222320000004
2672,77.526834,58.998195
2673,77.561502,59.10216804
2674,77.596164,59.20614108
2675,77.630832,59.31011412
2676,77.6655,59.41408716
2677,77.700168,59.5180602
2678,77.734836,59.62203324
2679,77.769498,59.72600628
2680,77.804166,59.829978960000005
2681,77.838834,59.933952000000005
2682,77.873502,60.037925040000005
2683,77.908164,60.141898080000004
2684,77.942832,60.245871120000004
2685,77.9775,60.34984416
2686,78.012168,60.4538172
2687,78.046836,60.55779024
2688,78.081498,60.66176328
2689,78.116166,60.76573596000001
2690,78.15083399999999,60.86970900000001
2691,78.185502,60.97368204000001
2692,78.220164,61.07765508000001
2693,78.25483200000001,61.181628120000006
2694,78.28949999999999,61.285601160000006
2695,78.324168,61.389574200000006
2696,78.358836,61.493547240000005
2697,78.39349800000001,61.597520280000005
2698,78.42816599999999,61.701493320000004
2699,78.462834,61.805466360000004
2700,78.497502,61.909439400000004
2701,78.53216400000001,62.01341244
2702,78.56683199999999,62.11738548
2703,78.6015,62.221358519999995
2704,78.636168,62.325331559999995
2705,78.670836,62.429304599999995
2706,78.70549799999999,62.533277639999994
2707,78.740166,62.63725032000001
2708,78.774834,62.741223360000006
2709,78.809502,62.845196400000006
2710,78.84416399999999,62.949169440000006
2711,78.878832,63.053142480000005
2712,78.9135,63.15711552
2713,78.948168,63.26108820000001
2714,78.982836,63.36506124000001
2715,79.017498,63.46903428000001
2716,79.052166,63.57300732000001
2717,79.086834,63.67698036000001
2718,79.121502,63.78095340000001
2719,79.156164,63.88492644000001
2720,79.190832,63.98889948
2721,79.2255,64.09287252
2722,79.26016800000001,64.1968452
2723,79.294836,64.3008186
2724,79.329498,64.40479164
2725,79.364166,64.50876468
2726,79.39883400000001,64.61273736000001
2727,79.43350199999999,64.71671040000001
2728,79.468164,64.82068344000001
2729,79.502832,64.92465648000001
2730,79.53750000000001,65.02862952000001
2731,79.57216799999999,65.13260256000001
2732,79.606836,65.23657560000001
2733,79.641498,65.34054864000001
2734,79.67616600000001,65.44452131999999
2735,79.71083399999999,65.54849435999999
2736,79.745502,65.65246739999999
2737,79.780164,65.75644043999999
2738,79.81483200000001,65.86041347999999
2739,79.84949999999999,65.96438652
2740,79.884168,66.0683592
2741,79.918836,66.17233224
2742,79.95349800000001,66.27630528
2743,79.98816599999999,66.38027832
2744,80.022834,66.48425136
2745,80.057502,66.5882244
2746,80.09216400000001,66.69219708000001
2747,80.126832,66.79617012
2748,80.1615,66.90014316
2749,80.196168,67.0041162
2750,80.230836,67.10808924
2751,80.265498,67.21206228
2752,80.300166,67.31603532
2753,80.334834,67.420008
2754,80.369502,67.52398104
2755,80.404164,67.62795408
2756,80.438832,67.73192712000001
2757,80.47349999999999,67.83590016000001
2758,80.508168,67.93987320000001
2759,80.54283600000001,68.04384624000001
2760,80.577498,68.14781928000001
2761,80.61216599999999,68.25179232
2762,80.646834,68.35576536
2763,80.68150200000001,68.4597384
2764,80.716164,68.56371108
2765,80.75083199999999,68.66768412
2766,80.7855,68.77165716
2767,80.82016800000001,68.8756302
2768,80.85483599999999,68.97960324
2769,80.88949799999999,69.08357628
2770,80.924166,69.18754932
2771,80.95883400000001,69.29152236
2772,80.99350199999999,69.39549504
2773,81.02816399999999,69.49946808
2774,81.060666,69.59694276
2775,81.093168,69.69441744
2776,81.123498,69.78539375999999
2777,81.153834,69.87637044
2778,81.18199800000001,69.9608484
2779,81.210168,70.04532636
2780,81.238332,70.12980468
2781,81.264336,70.20778428
2782,81.290334,70.28576388
2783,81.314166,70.35724548
2784,81.337998,70.42872672
2785,81.361836,70.50020832
2786,81.38566800000001,70.57168956000001
2787,81.40733399999999,70.63667280000001
2788,81.429,70.70165568
2789,81.450666,70.76663856
2790,81.47233200000001,70.83162180000001
2791,81.491832,70.89010632
2792,81.511332,70.9485912
2793,81.530832,71.00707572
2794,81.550332,71.06556060000001
2795,81.569832,71.12404547999999
2796,81.587166,71.17603199999999
2797,81.6045,71.22801851999999
2798,81.621834,71.28000468
2799,81.639168,71.3319912
2800,81.65650199999999,71.38397772
2801,81.67383600000001,71.43596424
2802,81.688998,71.4814524
2803,81.70416599999999,71.52694056
2804,81.719334,71.57242908
2805,81.734502,71.61791688
2806,81.74966400000001,71.6634054
2807,81.764832,71.70889356
2808,81.78,71.75438172
2809,81.793002,71.79337152000001
2810,81.805998,71.83236132
2811,81.819,71.87135112
2812,81.832002,71.91034092000001
2813,81.844998,71.94933108000001
2814,81.858,71.98832088
2815,81.871002,72.02731068
2816,81.88399799999999,72.06630048000001
2817,81.897,72.10529028
2818,81.907836,72.13778172
2819,81.918666,72.17027352000001
2820,81.929502,72.20276496000001
2821,81.940332,72.2352564
2822,81.95116800000001,72.26774784
2823,81.961998,72.30023928000001
2824,81.972834,72.33273108
2825,81.98366399999999,72.36522252
2826,81.9945,72.39771396
2827,82.005336,72.43020575999999
2828,82.016166,72.4626972
2829,82.027002,72.49518864000001
2830,82.03783200000001,72.52768044
2831,82.046502,72.55367352
2832,82.057332,72.58616532
2833,82.066002,72.61215840000001
2834,82.074666,72.63815184
2835,82.083336,72.66414492
2836,82.092,72.69013836
2837,82.100664,72.71613144
2838,82.109334,72.74212488
2839,82.117998,72.76811796
2840,82.126668,72.7941114
2841,82.135332,72.82010448
2842,82.144002,72.84609756
2843,82.152666,72.872091
2844,82.161336,72.89808408
2845,82.17,72.92407752
2846,82.17866400000001,72.9500706
2847,82.187334,72.97606404
2848,82.195998,73.00205712
2849,82.204668,73.0280502
2850,82.213332,73.05404364
2851,82.222002,73.08003708
2852,82.22850000000001,73.09953180000001
2853,82.234998,73.11902688
2854,82.241502,73.1385216
2855,82.248,73.15801668
2856,82.254498,73.17751176
2857,82.261002,73.19700648
2858,82.2675,73.21650156000001
2859,82.273998,73.23599628
2860,82.28050200000001,73.25549136000001
2861,82.287,73.27498608
2862,82.293498,73.29448116
2863,82.300002,73.31397624
2864,82.3065,73.33347096
2865,82.312998,73.35296604
2866,82.319502,73.37246076
2867,82.32600000000001,73.39195584
2868,82.332498,73.41145056
2869,82.33900200000001,73.43094564
2870,82.3455,73.45044072
2871,82.351998,73.46993544
2872,82.358502,73.48943052
2873,82.365,73.50892524000001
2874,82.371498,73.52842032
2875,82.37800200000001,73.54791504
2876,82.3845,73.56741012
2877,82.390998,73.5869052
2878,82.397502,73.60639992
2879,82.404,73.625895
2880,82.41049799999999,73.64539008
2881,82.417002,73.66488480000001
2882,82.4235,73.68437988
2883,82.429998,73.70387496000001
2884,82.436502,73.72336968
2885,82.443,73.74286476
2886,82.44949799999999,73.76235948
2887,82.456002,73.78185456
2888,82.46249999999999,73.80134928000001
2889,82.468998,73.82084436000001
2890,82.475502,73.84033944
2891,82.482,73.85983416
2892,82.48849799999999,73.87932923999999
2893,82.495002,73.89882432
2894,82.5015,73.91831904000001
2895,82.50799799999999,73.93781412
2896,82.514502,73.95730884000001
2897,82.521,73.97680392000001
2898,82.52749800000001,73.996299
2899,82.534002,74.01579372
2900,82.542666,74.04178716
2901,82.55133599999999,74.0677806
2902,82.55999999999999,74.09377368
2903,82.568664,74.11976676
2904,82.57733400000001,74.1457602
2905,82.585998,74.17175364
2906,82.594668,74.19774672
2907,82.603332,74.2237398
2908,82.612002,74.24973324
2909,82.620666,74.27572632
2910,82.631502,74.30821812
2911,82.642332,74.34070956
2912,82.653168,74.37320100000001
2913,82.663998,74.4056928
2914,82.674834,74.43818424
2915,82.685664,74.47067568
2916,82.6965,74.50316748
2917,82.707336,74.53565892
2918,82.720332,74.57464872000001
2919,82.733334,74.61363852000001
2920,82.746336,74.65262832
2921,82.759332,74.69161848
2922,82.772334,74.73060828000001
2923,82.785336,74.76959808000001
2924,82.800498,74.81508624
2925,82.81566600000001,74.8605744
2926,82.830834,74.90606256
2927,82.846002,74.95155072
2928,82.861164,74.99703888
2929,82.878498,75.0490254
2930,82.895832,75.10101192
2931,82.913166,75.15299844
2932,82.9305,75.20498532
2933,82.94566800000001,75.2498748
2934,82.980336,75.34014732
2935,83.01499799999999,75.42606636
2936,83.049666,75.50848296000001
2937,83.08433400000001,75.5879562
2938,83.119002,75.66494904
2939,83.15366399999999,75.73961016
2940,83.188332,75.81208896
2941,83.223,75.88250388
2942,83.257668,75.95098055999999
2943,83.292336,76.01748660000001
2944,83.326998,76.08210516
2945,83.361666,76.14487296000001
2946,83.396334,76.20581952
2947,83.431002,76.26495924
2948,83.465664,76.32238896
2949,83.500332,76.37819904
2950,83.535,76.43252088
2951,83.56966800000001,76.48539012
2952,83.60433599999999,76.53689244
2953,83.638998,76.58715384
2954,83.673666,76.6362312
2955,83.70833400000001,76.684212
2956,83.74300199999999,76.7311524
2957,83.777664,76.77714456000001
2958,83.812332,76.822254
2959,83.84700000000001,76.86661212
2960,83.88166799999999,76.91023368
2961,83.916336,76.95317232000001
2962,83.950998,76.99545684
2963,83.98566600000001,77.03709588000001
2964,84.02033399999999,77.07811824
2965,84.055002,77.11853651999999
2966,84.089664,77.15837448
2967,84.12433200000001,77.19765336
2968,84.15899999999999,77.23644768
2969,84.193668,77.27470128
2970,84.22833600000001,77.31247212
2971,84.262998,77.34978612
2972,84.29766599999999,77.38669584
2973,84.332334,77.42315592
2974,84.36700200000001,77.45922540000001
2975,84.401664,77.49484776
2976,84.436332,77.53007699999999
2977,84.471,77.56490052
2978,84.505668,77.59933776000001
2979,84.540336,77.63338296
2980,84.574998,77.667057
2981,84.609666,77.70035124
2982,84.644334,77.73323904
2983,84.679002,77.7657906
2984,84.713664,77.7979998
2985,84.748332,77.82986916
2986,84.783,77.86137816
2987,84.817668,77.89257432000001
2988,84.85233600000001,77.92341624000001
2989,84.886998,77.95395792000001
2990,84.921666,77.98417343999999
2991,84.956334,78.01410312
2992,84.99100200000001,78.04371276
2993,85.025664,78.07304051999999
2994,85.060332,78.102036
2995,85.095,78.13076436
2996,85.12966800000001,78.15920436
2997,85.16433599999999,78.18737292
2998,85.198998,78.21524052000001
2999,85.233666,78.2428428
3000,85.26833400000001,78.27018624
3001,85.30300199999999,78.29725896000001
3002,85.337664,78.32408328
3003,85.372332,78.35064516000001
3004,85.40700000000001,78.3769644
3005,85.44166799999999,78.40303920000001
3006,85.476336,78.42887532
3007,85.510998,78.45445296
3008,85.545666,78.47981208
3009,85.580334,78.50492784000001
3010,85.615002,78.52982292
3011,85.649664,78.55447715999999
3012,85.684332,78.57891216
3013,85.719,78.60311316
3014,85.753668,78.62708736
3015,85.78833599999999,78.65086428000001
3016,85.822998,78.67442844
3017,85.857666,78.69780072
3018,85.892334,78.72096168
3019,85.92700199999999,78.74393004
3020,85.961664,78.76668816
3021,85.996332,78.7892472
3022,86.031,78.81162444
3023,86.06566799999999,78.83379252
3024,86.100336,78.85578348
3025,86.134998,78.8775696
3026,86.169666,78.89918724
3027,86.20433399999999,78.92062308
3028,86.239002,78.94188324
3029,86.273664,78.96295332
3030,86.30833200000001,78.983865
3031,86.34299999999999,79.00460316
3032,86.377668,79.02516204
3033,86.41233600000001,79.04555676000001
3034,86.44699800000001,79.06578048
3035,86.48166599999999,79.08583752000001
3036,86.516334,79.10572284
3037,86.55100200000001,79.12546379999999
3038,86.58566400000001,79.14504096
3039,86.62033199999999,79.16446872
3040,86.655,79.18372368
3041,86.68966800000001,79.20283068
3042,86.724336,79.22177856
3043,86.75899799999999,79.24059216
3044,86.793666,79.25923692
3045,86.828334,79.27775316
3046,86.863002,79.29611496000001
3047,86.89766399999999,79.31434536
3048,86.932332,79.33242204000001
3049,86.967,79.35036948
3050,87.001668,79.36817328000001
3051,87.036336,79.38585648
3052,87.070998,79.40338776
3053,87.105666,79.42079232
3054,87.140334,79.43806404
3055,87.175002,79.45521047999999
3056,87.209664,79.47221796000001
3057,87.244332,79.48911960000001
3058,87.279,79.50589452
3059,87.313668,79.522542
3060,87.34833599999999,79.53906204
3061,87.382998,79.55547192
3062,87.417666,79.57175436
3063,87.45233400000001,79.58791871999999
3064,87.48700199999999,79.60397004000001
3065,87.521664,79.61989176
3066,87.556332,79.63571772
3067,87.59100000000001,79.65142164000001
3068,87.62566799999999,79.66701792
3069,87.660336,79.6824936
3070,87.694998,79.69788288
3071,87.72966600000001,79.71315012000001
3072,87.76433399999999,79.72831116
3073,87.799002,79.74336744
3074,87.833664,79.75831284
3075,87.868332,79.77316284
3076,87.90299999999999,79.78790916
3077,87.937668,79.80255720000001
3078,87.97233600000001,79.81710048
3079,88.006998,79.8315534
3080,88.04166599999999,79.84589904
3081,88.076334,79.86015252
3082,88.111002,79.87431384
3083,88.145664,79.88838516
3084,88.18033199999999,79.90235532000001
3085,88.215,79.91623512
3086,88.249668,79.93001376000001
3087,88.284336,79.94370888
3088,88.318998,79.95731256
3089,88.353666,79.97083632
3090,88.388334,79.98427476
3091,88.423002,79.9976268
3092,88.457664,80.01088524
3093,88.492332,80.02407168
3094,88.527,80.03716956
3095,88.561668,80.05019184000001
3096,88.59633600000001,80.06312484
3097,88.630998,80.07597864
3098,88.665666,80.08874424000001
3099,88.700334,80.10143712
3100,88.73500200000001,80.11404396
3101,88.769664,80.1265824
3102,88.804332,80.13904884
3103,88.839,80.1514314
3104,88.87366800000001,80.16373836
3105,88.90833599999999,80.17597188
3106,88.942998,80.1881424
3107,88.977666,80.2002294
3108,89.01233400000001,80.21225628
3109,89.04700199999999,80.22420648
3110,89.081664,80.23609044
3111,89.116332,80.24789988
3112,89.151,80.25964236
3113,89.18566799999999,80.2713222
3114,89.220336,80.28293832
3115,89.254998,80.2944882
3116,89.289666,80.30595923999999
3117,89.324334,80.31737124
3118,89.359002,80.32871808
3119,89.393664,80.34001020000001
3120,89.428332,80.35123212
3121,89.463,80.36239392
3122,89.497668,80.37349452
3123,89.532336,80.38453284
3124,89.566998,80.3955132
3125,89.601666,80.40644064
3126,89.636334,80.41730904
3127,89.671002,80.42812344000001
3128,89.705664,80.43888096
3129,89.740332,80.44959023999999
3130,89.775,80.46024552
3131,89.809668,80.47083996
3132,89.844336,80.48138256
3133,89.878998,80.49187368000001
3134,89.9115,80.50165344
3135,89.913666,80.50230576
3136,89.922336,0.0
3137,89.924502,0.005997239999998294
3138,89.926668,0.012494159999998367
3139,89.928834,0.01899216000000037
3140,89.931,0.025490519999994687
3141,89.933166,0.03198851999999669
3142,89.935332,0.0384868800000035
3143,89.937498,0.04498523999999782
3144,89.939664,0.051483600000004626
3145,89.941836,0.05798232000000375
3146,89.944002,0.06448067999999807
3147,89.946168,0.07097903999999239
3148,89.95049999999999,0.08397611999999832
3149,89.954832,0.09697283999999945
3150,89.959164,0.1099699199999929
3151,89.963502,0.12296699999999883
3152,89.96783400000001,0.13596407999999227
3153,89.972166,0.1489607999999934
3154,89.976498,0.16195787999999933
3155,89.980836,0.17495495999999278
3156,89.985168,0.1879520399999987
3157,89.98949999999999,0.20094912000000464
3158,89.993832,0.2139461999999981
3159,89.99816399999999,0.22694328000000402
3160,90.002502,0.23994035999999747
3161,90.00683400000001,0.2529374400000034
3162,90.011166,0.26593451999999684
3163,90.01549800000001,0.27893123999999797
3164,90.01983600000001,0.2919286799999962
3165,90.02200200000001,0.29842704000000303
3166,90.02416800000002,0.30492539999999735
3167,90.02633400000002,0.3114241199999965
3168,90.02850000000001,0.3179228399999956
3169,90.03066600000001,0.3244212000000024
3170,90.03283200000001,0.33091992000000153
3171,90.03499800000002,0.33741827999999585
3172,90.037164,0.343916999999995
3173,90.03933599999999,0.3504153600000018
3174,90.041502,0.3569140800000009
3175,90.043668,0.36341243999999523
3176,90.045834,0.36991115999999435
3177,90.048,0.37640952000000116
3178,90.05016599999999,0.3829082400000003
3179,90.05233200000002,0.3894065999999946
3180,90.05449800000002,0.39590531999999373
3181,90.05666400000001,0.40240368000000054
3182,90.05883600000001,0.40890239999999967
3183,90.061002,0.415400759999994
3184,90.063168,0.4218994799999931
3185,90.06533400000001,0.4283978399999999
3186,90.0675,0.43489655999999904
3187,90.069666,0.44139491999999336
3188,90.071832,0.4478936399999925
3189,90.073998,0.4543923600000041
3190,90.076164,0.4608907199999984
3191,90.078336,0.46738943999999755
3192,90.08050199999998,0.47388780000000436
3193,90.08266799999998,0.4803865200000035
3194,90.08483399999999,0.4868848799999978
3195,90.08699999999999,0.4933835999999969
3196,90.08916599999998,0.49988196000000373
3197,90.09133199999998,0.5063806800000028
3198,90.09349799999998,0.512879400000002
3199,90.095664,0.5193777599999962
3200,90.097836,0.5258764799999954
3201,90.10000199999999,0.5323748400000022
3202,90.10216799999999,0.5388735600000014
3203,90.104334,0.5453719199999957
3204,90.1065,0.5518706399999949
3205,90.10866599999999,0.5583690000000017
3206,90.11083199999999,0.5648677200000007
3207,90.11299799999999,0.5713660799999951
3208,90.115164,0.5778647999999942
3209,90.11733600000001,0.5843635199999933
3210,90.119502,0.5908618800000001
3211,90.121668,0.5973605999999992
3212,90.126,0.6103576799999927
3213,90.130332,0.6233547599999987
3214,90.134664,0.6363518400000046
3215,90.13900199999999,0.649348919999998
3216,90.143334,0.6623460000000039
3217,90.147666,0.6753430799999973
3218,90.151998,0.6883401600000033
3219,90.15633600000001,0.7013372399999968
3220,90.160668,0.714334679999995
3221,90.165,0.7273317600000009
3222,90.169332,0.7403288399999943
3223,90.173664,0.7533259200000003
3224,90.17800199999999,0.7663229999999938
3225,90.182334,0.7793200799999997
3226,90.186666,0.7923171599999932
3227,90.190998,0.8053142399999991
3228,90.19533600000001,0.8183116799999973
3229,90.199668,0.8313087600000033
3230,90.20400000000001,0.8443058399999968
3231,90.208332,0.8573029200000026
3232,90.212664,0.8702999999999961
3233,90.21700200000001,0.883297080000002
3234,90.22133400000001,0.8962941599999954
3235,90.22566600000002,0.9092915999999938
3236,90.22999800000001,0.9222886799999996
3237,90.234336,0.9352857599999931
3238,90.23866799999999,0.948282839999999
3239,90.24300000000002,0.9612799199999924
3240,90.24733200000001,0.9742769999999984
3241,90.25166400000002,0.9872744399999966
3242,90.25600200000001,1.0002715200000025
3243,90.260334,1.013268599999996
3244,90.264666,1.026265680000002
3245,90.26916600000001,1.0397628000000019
3246,90.27333599999999,1.0522598400000014
3247,90.27983399999998,1.071755639999994
3248,90.28633199999999,1.0912514399999989
3249,90.292836,1.110747240000004
3250,90.29933399999999,1.1302426800000043
3251,90.30583199999998,1.1497384799999968
3252,90.312336,1.169234280000002
3253,90.318834,1.1887297200000022
3254,90.325332,1.2082255199999947
3255,90.331836,1.2277213199999997
3256,90.33833399999999,1.2472171199999924
3257,90.344832,1.2667129199999974
3258,90.351336,1.2862083599999976
3259,90.357834,1.3057041600000028
3260,90.364332,1.3251999599999953
3261,90.370836,1.3446957600000005
3262,90.37733399999999,1.3641912000000005
3263,90.38383200000001,1.3836869999999932
